1;1;85.4;8569
2;2;100.0;8572
3;1;86.0;8591
4;2;95.2;8735
5;1;94.3;8738
6;1;86.4;8771
7;1;87.4;8903
8;1;85.8;8969
9;1;85.9;9011
10;1;85.0;9314
11;1;85.1;9458
12;1;85.6;10034
13;1;85.7;10382
14;1;85.1;10451
15;1;85.2;10700
16;1;88.8;10991
17;1;85.6;11057
18;1;88.4;11153
19;2;95.3;11231
20;1;93.7;11234
21;1;85.4;11930
22;1;85.4;11978
23;1;85.2;11993
24;2;95.1;12035
25;1;92.6;12047
26;1;85.5;13268
27;1;85.1;13280
28;1;85.4;13319
29;1;85.0;13655
30;1;85.0;13670
31;1;85.2;13691
32;1;85.1;13910
33;1;85.7;14300
34;1;85.0;14354
35;1;85.0;14408
36;1;85.0;14417
37;1;85.1;14429
38;1;85.0;14456
39;1;85.0;14465
40;1;85.2;14483
41;1;85.1;14903
42;1;85.8;16217
43;1;85.3;16274
44;1;85.1;16283
45;1;85.1;16343
46;1;85.4;16475
47;1;85.1;23654
48;1;86.4;23705
49;1;90.2;25382
50;1;90.1;25385
51;1;90.2;25388
52;1;90.2;25391
53;1;90.2;25394
54;1;90.3;25397
55;1;91.0;25400
56;1;91.3;25403
57;1;91.2;25406
58;1;91.1;25409
59;2;96.2;25412
60;1;94.6;25415
61;2;95.6;25418
62;2;95.3;25421
63;1;94.1;25424
64;1;94.8;25427
65;1;93.7;25430
66;1;93.5;25433
67;1;93.8;25436
68;1;93.8;25439
69;1;94.3;25442
70;2;95.7;25445
71;1;93.3;25448
72;2;96.3;25451
73;2;99.6;25454
74;2;98.3;25457
75;2;98.7;25460
76;2;95.4;25463
77;1;89.2;25466
78;2;95.0;25469
79;2;96.4;25472
80;1;93.5;25475
81;2;96.6;25478
82;2;95.7;25481
83;2;95.3;25484
84;2;95.8;25487
85;1;94.1;25490
86;2;96.7;25493
87;1;85.0;25496
88;2;97.4;25499
89;1;87.0;25502
90;2;99.1;25505
91;2;97.3;25508
92;2;99.1;25511
93;1;90.8;25514
94;1;88.0;25517
95;1;88.8;25520
96;1;89.8;25523
97;2;96.3;25526
98;1;89.1;25529
99;1;90.6;25532
100;1;91.4;25535
101;1;88.0;25538
102;1;88.1;25541
103;1;87.4;25544
104;1;85.7;25547
105;1;86.8;25550
106;1;87.5;25553
107;1;86.8;25556
108;1;86.4;25559
109;1;86.6;25562
110;1;86.5;25565
111;1;86.9;25568
112;1;86.7;25571
113;1;85.1;25574
114;1;85.3;25577
115;1;85.6;25580
116;1;85.5;25583
117;1;85.7;25586
118;1;88.9;25589
119;1;89.8;25592
120;1;90.6;25595
121;1;90.3;25598
122;1;90.8;25601
123;1;92.2;25604
124;1;91.1;25607
125;1;93.8;25610
126;1;90.3;25613
127;1;91.1;25616
128;1;90.9;25619
129;1;91.4;25622
130;1;89.3;25625
131;1;90.2;25628
132;1;90.4;25631
133;1;90.9;25634
134;1;92.3;25637
135;1;92.9;25640
136;1;93.1;25643
137;1;92.1;25646
138;1;88.4;25649
139;1;88.8;25652
140;1;89.8;25655
141;1;90.1;25658
142;1;90.3;25661
143;1;89.6;25664
144;1;89.8;25667
145;1;89.8;25670
146;1;89.9;25673
147;1;89.8;25676
148;1;89.8;25679
149;1;89.7;25682
150;1;89.9;25685
151;1;89.5;25688
152;1;89.4;25691
153;1;89.7;25694
154;1;90.1;25697
155;1;90.2;25700
156;1;90.6;25703
157;1;90.8;25706
158;1;90.3;25709
159;1;90.8;25712
160;1;90.8;25715
161;1;90.9;25718
162;1;90.8;25721
163;1;91.1;25724
164;1;91.2;25727
165;1;91.5;25730
166;1;90.8;25733
167;1;90.8;25736
168;1;91.0;25739
169;1;92.3;25742
170;1;89.0;25745
171;1;88.4;25748
172;1;88.5;25751
173;1;88.8;25754
174;1;88.9;25757
175;1;89.0;25760
176;1;89.3;25763
177;1;89.3;25766
178;1;89.4;25769
179;1;89.4;25772
180;1;89.8;25775
181;1;89.9;25778
182;1;89.7;25781
183;1;89.8;25784
184;1;90.1;25787
185;1;90.2;25790
186;1;90.1;25793
187;1;90.4;25796
188;1;90.7;25799
189;1;91.1;25802
190;1;92.3;25805
191;1;94.4;25808
192;1;94.0;25811
193;1;94.4;25814
194;1;93.2;25817
195;1;91.0;25820
196;1;91.9;25823
197;1;92.1;25826
198;1;92.6;25829
199;1;92.1;25832
200;1;88.4;25835
201;1;87.8;25838
202;1;88.2;25841
203;1;88.0;25844
204;1;86.5;25847
205;1;85.2;25850
206;1;85.3;25853
207;1;85.4;25856
208;1;85.5;25859
209;1;85.7;25862
210;1;85.0;25865
211;1;86.0;25868
212;1;86.2;25871
213;1;86.3;25874
214;1;85.7;25877
215;1;87.1;25880
216;1;90.6;25883
217;1;89.0;25886
218;1;88.1;25889
219;1;88.6;25892
220;1;91.6;25895
221;1;90.1;25898
222;1;91.0;25901
223;1;91.5;25904
224;1;92.1;25907
225;1;93.1;25910
226;1;91.4;25913
227;1;91.6;25916
228;1;92.8;25919
229;2;95.2;25922
230;1;93.9;25925
231;1;94.9;25928
232;2;95.2;25931
233;2;96.2;25934
234;1;92.2;25937
235;1;91.5;25940
236;1;91.9;25943
237;1;91.9;25946
238;1;91.6;25949
239;1;90.2;25952
240;1;89.5;25955
241;1;89.4;25958
242;1;91.5;25961
243;1;93.0;25964
244;1;93.0;25967
245;1;93.5;25970
246;1;93.3;25973
247;1;93.3;25976
248;1;93.1;25979
249;1;92.9;25982
250;1;92.7;25985
251;1;93.4;25988
252;1;93.6;25991
253;1;93.9;25994
254;1;92.1;25997
255;1;93.7;26000
256;1;93.0;26003
257;1;94.1;26006
258;1;94.6;26009
259;1;94.2;26012
260;1;94.5;26015
261;1;93.1;26018
262;1;89.7;26021
263;1;92.3;26024
264;1;93.1;26027
265;1;93.3;26030
266;1;92.9;26033
267;1;93.8;26036
268;2;96.8;26039
269;1;94.9;26042
270;1;93.2;26045
271;1;94.1;26048
272;1;87.6;26051
273;1;90.9;26054
274;1;89.6;26057
275;1;88.3;26060
276;1;88.3;26063
277;1;88.5;26066
278;1;88.6;26069
279;1;88.6;26072
280;1;88.8;26075
281;1;88.7;26078
282;1;89.9;26081
283;1;90.9;26084
284;1;91.7;26087
285;1;92.0;26090
286;1;92.9;26093
287;1;91.0;26096
288;1;91.0;26099
289;1;90.5;26102
290;1;90.6;26105
291;1;90.1;26108
292;1;90.3;26111
293;1;90.2;26114
294;1;88.7;26117
295;1;88.7;26120
296;1;89.2;26123
297;1;90.0;26126
298;1;92.2;26129
299;1;92.0;26132
300;1;92.7;26135
301;1;90.5;26138
302;1;90.4;26141
303;1;90.5;26144
304;1;90.4;26147
305;1;90.4;26150
306;1;90.3;26153
307;1;90.3;26156
308;1;90.7;26159
309;1;91.3;26162
310;1;91.3;26165
311;1;91.5;26168
312;1;91.8;26171
313;1;93.3;26174
314;1;92.4;26177
315;1;91.8;26180
316;1;92.1;26183
317;1;92.7;26186
318;1;92.2;26189
319;1;92.2;26192
320;1;92.2;26195
321;1;92.3;26198
322;1;92.3;26201
323;1;92.3;26204
324;1;92.3;26207
325;1;92.5;26210
326;1;92.4;26213
327;1;92.3;26216
328;1;92.3;26219
329;1;93.3;26222
330;1;92.9;26225
331;1;92.8;26228
332;1;92.7;26231
333;1;92.7;26234
334;1;92.7;26237
335;1;92.6;26240
336;1;92.7;26243
337;1;92.7;26246
338;1;92.7;26249
339;1;92.7;26252
340;1;92.8;26255
341;1;93.0;26258
342;1;93.0;26261
343;1;94.9;26264
344;1;89.8;26267
345;1;89.9;26270
346;1;90.0;26273
347;1;90.0;26276
348;1;89.9;26279
349;1;90.0;26282
350;1;90.1;26285
351;1;90.2;26288
352;1;90.4;26291
353;1;90.5;26294
354;1;91.2;26297
355;1;93.6;26300
356;1;92.0;26303
357;2;95.6;26306
358;1;91.7;26309
359;1;93.3;26312
360;1;92.5;26315
361;1;92.3;26318
362;1;92.5;26321
363;1;90.3;26324
364;1;90.4;26327
365;1;90.5;26330
366;1;90.8;26333
367;1;90.9;26336
368;1;90.9;26339
369;1;91.5;26342
370;1;92.0;26345
371;1;92.5;26348
372;1;91.8;26351
373;1;91.9;26354
374;1;93.1;26357
375;2;97.0;26360
376;2;98.9;26363
377;2;99.6;26366
378;2;99.5;26369
379;2;99.6;26372
380;2;98.0;26375
381;2;98.9;26378
382;2;95.1;26381
383;1;91.8;26384
384;1;93.0;26387
385;1;94.4;26390
386;1;92.2;26393
387;1;92.1;26396
388;1;93.7;26399
389;1;89.0;26402
390;1;89.1;26405
391;1;89.8;26408
392;1;88.4;26411
393;1;89.1;26414
394;1;89.2;26417
395;1;89.5;26420
396;1;89.7;26423
397;1;89.9;26426
398;1;89.8;26429
399;1;89.3;26432
400;1;89.2;26435
401;1;89.5;26438
402;1;89.7;26441
403;1;89.9;26444
404;1;89.6;26447
405;1;89.7;26450
406;1;89.8;26453
407;1;89.7;26456
408;1;89.9;26459
409;1;90.1;26462
410;1;90.2;26465
411;1;92.8;26468
412;1;91.9;26471
413;1;92.0;26474
414;1;91.6;26477
415;1;91.6;26480
416;1;91.6;26483
417;1;91.7;26486
418;1;91.8;26489
419;1;92.5;26492
420;1;91.5;26495
421;1;92.3;26498
422;1;92.5;26501
423;1;93.0;26504
424;1;93.9;26507
425;1;91.9;26510
426;1;92.4;26513
427;1;92.6;26516
428;1;93.3;26519
429;1;93.0;26522
430;1;92.9;26525
431;1;93.4;26528
432;1;91.6;26531
433;1;91.8;26534
434;1;91.8;26537
435;1;92.1;26540
436;1;91.9;26543
437;1;90.3;26546
438;1;90.3;26549
439;1;90.7;26552
440;1;90.5;26555
441;1;91.8;26558
442;1;91.2;26561
443;1;89.5;26564
444;1;89.6;26567
445;1;89.8;26570
446;1;89.9;26573
447;1;90.0;26576
448;1;90.0;26579
449;1;90.3;26582
450;1;90.4;26585
451;1;90.5;26588
452;1;90.5;26591
453;1;90.8;26594
454;1;90.9;26597
455;1;91.1;26600
456;1;91.0;26603
457;1;91.0;26606
458;1;90.9;26609
459;1;91.0;26612
460;1;91.0;26615
461;1;91.0;26618
462;1;91.0;26621
463;1;90.9;26624
464;1;91.0;26627
465;1;91.0;26630
466;1;91.0;26633
467;1;91.0;26636
468;1;91.0;26639
469;1;91.1;26642
470;1;91.1;26645
471;1;87.5;26648
472;1;85.3;26651
473;1;86.0;26654
474;1;85.9;26657
475;1;85.7;26660
476;1;85.2;26663
477;1;85.2;26666
478;1;85.3;26669
479;1;85.4;26672
480;1;85.2;26675
481;1;85.3;26678
482;1;85.4;26681
483;1;85.4;26684
484;1;85.4;26687
485;1;85.4;26690
486;1;85.4;26693
487;1;85.3;26696
488;1;85.6;26699
489;1;85.6;26702
490;1;85.7;26705
491;1;85.6;26708
492;1;85.7;26711
493;1;85.7;26714
494;1;85.8;26717
495;1;86.0;26720
496;1;87.6;26723
497;1;89.3;26726
498;1;88.9;26729
499;1;89.7;26732
500;1;89.9;26735
501;1;88.0;26738
502;1;86.2;26741
503;1;86.5;26744
504;1;86.5;26747
505;1;86.3;26750
506;1;88.7;26753
507;1;88.2;26756
508;1;88.2;26759
509;1;88.9;26762
510;1;87.0;26765
511;1;87.1;26768
512;1;86.1;26771
513;1;88.2;26774
514;1;88.1;26777
515;1;88.2;26780
516;1;89.8;26783
517;1;89.8;26786
518;1;90.6;26789
519;2;99.6;26792
520;2;98.7;26795
521;1;94.0;26798
522;1;93.0;26801
523;1;93.4;26804
524;1;91.3;26807
525;1;86.4;26810
526;1;88.8;26813
527;1;86.3;26816
528;1;87.4;26819
529;1;87.6;26822
530;1;87.7;26825
531;1;88.0;26828
532;1;86.3;26831
533;1;86.5;26834
534;1;87.0;26837
535;1;87.2;26840
536;1;87.2;26843
537;1;87.5;26846
538;1;88.1;26849
539;1;89.3;26852
540;1;89.6;26855
541;1;89.5;26858
542;1;89.5;26861
543;1;89.6;26864
544;1;89.8;26867
545;1;90.5;26870
546;1;91.1;26873
547;1;88.5;26876
548;1;88.6;26879
549;1;89.0;26882
550;1;89.2;26885
551;1;89.2;26888
552;1;89.4;26891
553;1;89.3;26894
554;1;89.4;26897
555;1;89.6;26900
556;1;89.6;26903
557;1;89.7;26906
558;1;89.9;26909
559;1;90.5;26912
560;1;90.7;26915
561;1;90.9;26918
562;1;90.9;26921
563;1;90.7;26924
564;1;90.8;26927
565;1;90.8;26930
566;1;90.8;26933
567;1;91.0;26936
568;1;90.9;26939
569;1;91.0;26942
570;2;97.1;26945
571;2;98.6;26948
572;2;97.1;26951
573;2;96.6;26954
574;2;97.4;26957
575;2;97.3;26960
576;2;97.5;26963
577;1;94.7;26966
578;1;91.0;26969
579;1;91.7;26972
580;1;91.4;26975
581;1;92.0;26978
582;1;91.5;26981
583;1;91.5;26984
584;1;91.4;26987
585;1;91.5;26990
586;1;91.8;26993
587;1;91.7;26996
588;1;92.2;26999
589;1;92.4;27002
590;1;91.4;27005
591;1;91.7;27008
592;1;91.8;27011
593;1;92.0;27014
594;1;92.5;27017
595;1;92.8;27020
596;1;93.1;27023
597;1;94.0;27026
598;1;93.8;27029
599;1;94.0;27032
600;1;93.9;27035
601;1;94.0;27038
602;2;95.2;27041
603;2;95.4;27044
604;2;95.2;27047
605;2;95.4;27050
606;2;96.0;27053
607;2;96.1;27056
608;2;96.2;27059
609;2;96.2;27062
610;2;96.2;27065
611;2;96.3;27068
612;2;96.3;27071
613;2;96.3;27074
614;2;96.4;27077
615;2;96.4;27080
616;2;98.8;27083
617;1;94.2;27086
618;1;94.0;27089
619;1;94.1;27092
620;1;94.1;27095
621;1;94.1;27098
622;1;94.2;27101
623;1;94.3;27104
624;1;94.3;27107
625;1;94.4;27110
626;1;94.4;27113
627;1;94.6;27116
628;1;94.6;27119
629;1;94.7;27122
630;1;94.6;27125
631;1;94.7;27128
632;1;94.9;27131
633;2;95.0;27134
634;2;95.1;27137
635;2;95.7;27140
636;2;98.9;27143
637;1;92.0;27146
638;2;95.0;27149
639;2;97.2;27152
640;2;96.9;27155
641;1;92.6;27158
642;1;92.3;27161
643;1;92.3;27164
644;1;94.0;27167
645;1;93.3;27170
646;1;92.8;27173
647;1;93.0;27176
648;1;93.2;27179
649;1;91.9;27182
650;1;91.8;27185
651;1;90.9;27188
652;1;91.2;27191
653;1;91.1;27194
654;1;92.3;27197
655;1;92.8;27200
656;1;89.2;27203
657;1;89.3;27206
658;1;89.5;27209
659;1;89.6;27212
660;1;89.5;27215
661;1;89.7;27218
662;1;89.7;27221
663;1;89.7;27224
664;1;89.7;27227
665;1;89.7;27230
666;1;89.9;27233
667;1;90.0;27236
668;1;90.1;27239
669;1;90.3;27242
670;1;90.3;27245
671;1;90.4;27248
672;1;90.5;27251
673;1;90.6;27254
674;1;90.8;27257
675;1;90.9;27260
676;1;91.0;27263
677;1;90.9;27266
678;1;91.4;27269
679;1;91.1;27272
680;1;91.1;27275
681;1;91.2;27278
682;1;91.4;27281
683;1;91.4;27284
684;1;90.8;27287
685;1;91.0;27290
686;1;91.1;27293
687;1;91.1;27296
688;1;91.0;27299
689;1;91.2;27302
690;1;91.3;27305
691;1;91.2;27308
692;1;91.3;27311
693;1;91.2;27314
694;1;91.4;27317
695;1;91.4;27320
696;1;91.4;27323
697;1;91.3;27326
698;1;91.3;27329
699;1;91.3;27332
700;1;91.5;27335
701;1;91.5;27338
702;1;91.6;27341
703;1;91.6;27344
704;1;92.1;27347
705;1;92.0;27350
706;1;92.0;27353
707;1;92.1;27356
708;1;92.2;27359
709;1;92.3;27362
710;1;93.6;27365
711;1;93.8;27368
712;1;92.1;27371
713;1;92.0;27374
714;1;92.5;27377
715;1;92.5;27380
716;1;92.5;27383
717;1;92.5;27386
718;1;92.4;27389
719;1;92.5;27392
720;1;92.5;27395
721;1;92.6;27398
722;1;92.6;27401
723;1;92.5;27404
724;1;92.7;27407
725;1;92.8;27410
726;1;93.0;27413
727;1;93.0;27416
728;1;92.9;27419
729;1;92.9;27422
730;1;93.0;27425
731;1;93.0;27428
732;1;93.0;27431
733;1;93.0;27434
734;1;93.0;27437
735;2;95.0;27440
736;2;95.8;27443
737;2;97.2;27446
738;1;94.0;27449
739;1;88.7;27452
740;1;89.2;27455
741;1;89.2;27458
742;1;88.9;27461
