1;1;85.4;8569
743;1;88.3;27464
744;1;88.2;27467
745;1;88.2;27470
746;1;89.9;27473
747;2;95.3;27476
748;1;92.3;27479
749;1;91.1;27482
750;1;90.4;27485
751;1;88.2;27488
752;1;88.1;27491
753;1;85.0;27494
754;1;85.2;27497
755;1;90.0;27500
756;1;86.2;27503
757;1;89.3;27506
758;1;90.6;27509
759;2;95.4;27512
760;1;92.8;27515
761;2;95.8;27518
762;1;94.7;27521
763;1;91.6;27524
764;1;94.6;27527
765;1;93.8;27530
766;1;92.3;27533
767;1;87.8;27536
768;1;87.9;27539
769;1;86.0;27542
770;1;86.3;27545
771;1;86.7;27548
772;1;87.0;27551
773;1;87.1;27554
774;1;87.3;27557
775;1;87.5;27560
776;1;88.0;27563
777;1;88.1;27566
778;1;88.3;27569
779;1;89.0;27572
780;1;89.8;27575
781;1;90.5;27578
782;1;89.8;27581
783;1;88.7;27584
784;1;88.7;27587
785;1;88.3;27590
786;1;88.4;27593
787;1;88.6;27596
788;1;90.2;27599
789;1;91.0;27602
790;1;91.2;27605
791;1;91.7;27608
792;1;89.9;27611
793;1;89.8;27614
794;1;90.0;27617
795;1;89.8;27620
796;1;90.2;27623
797;1;90.3;27626
798;1;90.3;27629
799;1;90.3;27632
800;1;90.3;27635
801;1;90.5;27638
802;1;90.5;27641
803;1;90.5;27644
804;1;90.5;27647
805;1;90.6;27650
806;1;90.7;27653
807;1;90.6;27656
808;1;90.6;27659
809;1;90.6;27662
810;1;90.6;27665
811;1;90.7;27668
812;1;90.9;27671
813;1;90.9;27674
814;1;91.1;27677
815;1;90.2;27680
816;1;90.6;27683
817;1;90.8;27686
818;1;90.9;27689
819;1;90.9;27692
820;1;90.9;27695
821;1;91.1;27698
822;1;91.0;27701
823;1;91.1;27704
824;1;91.1;27707
825;1;91.6;27710
826;1;91.7;27713
827;1;91.8;27716
828;1;91.8;27719
829;1;91.8;27722
830;1;91.8;27725
831;1;91.9;27728
832;1;91.9;27731
833;1;91.9;27734
834;1;91.9;27737
835;1;92.0;27740
836;1;92.9;27743
837;1;93.0;27746
838;1;93.2;27749
839;1;93.3;27752
840;1;93.6;27755
841;1;93.2;27758
842;1;93.3;27761
843;1;93.7;27764
844;1;94.8;27767
845;2;95.9;27770
846;2;95.0;27773
847;1;94.7;27776
848;1;92.5;27779
849;1;92.8;27782
850;1;93.6;27785
851;1;93.7;27788
852;1;93.9;27791
853;1;94.0;27794
854;1;93.8;27797
855;1;93.8;27800
856;1;94.2;27803
857;1;94.5;27806
858;1;93.8;27809
859;1;92.6;27812
860;1;92.6;27815
861;1;92.6;27818
862;1;92.8;27821
863;1;93.1;27824
864;1;92.7;27827
865;1;93.0;27830
866;1;93.0;27833
867;1;93.0;27836
868;1;93.1;27839
869;1;93.0;27842
870;1;91.5;27845
871;1;91.5;27848
872;1;91.6;27851
873;1;91.5;27854
874;1;92.0;27857
875;1;92.0;27860
876;1;92.2;27863
877;1;92.2;27866
878;1;92.1;27869
879;1;92.5;27872
880;1;92.1;27875
881;1;92.1;27878
882;1;92.1;27881
883;1;92.1;27884
884;1;92.7;27887
885;1;91.9;27890
886;1;92.3;27893
887;1;92.3;27896
888;1;92.1;27899
889;1;92.1;27902
890;1;92.1;27905
891;1;92.6;27908
892;1;92.8;27911
893;1;92.7;27914
894;1;92.8;27917
895;1;92.8;27920
896;1;92.8;27923
897;1;92.9;27926
898;1;92.9;27929
899;1;93.4;27932
900;1;92.0;27935
901;1;90.5;27938
902;1;90.6;27941
903;1;90.7;27944
904;1;90.8;27947
905;1;90.8;27950
906;1;90.8;27953
907;1;90.7;27956
908;1;90.9;27959
909;1;91.2;27962
910;1;91.3;27965
911;1;91.3;27968
912;1;91.2;27971
913;1;91.4;27974
914;1;92.6;27977
915;1;91.3;27980
916;1;90.1;27983
917;1;90.0;27986
918;1;90.1;27989
919;1;91.4;27992
920;2;97.0;27995
921;2;98.7;27998
922;1;90.6;28001
923;2;96.9;28004
924;1;91.4;28007
925;1;89.4;28010
926;1;89.6;28013
927;1;89.7;28016
928;1;89.6;28019
929;1;90.0;28022
930;1;90.1;28025
931;1;90.8;28028
932;1;91.3;28031
933;1;91.4;28034
934;1;91.6;28037
935;1;91.7;28040
936;1;91.7;28043
937;1;91.7;28046
938;1;91.8;28049
939;1;91.8;28052
940;1;91.8;28055
941;1;91.8;28058
942;1;92.0;28061
943;1;92.1;28064
944;1;92.6;28067
945;1;92.7;28070
946;1;92.9;28073
947;1;92.9;28076
948;1;93.0;28079
949;1;93.0;28082
950;1;93.2;28085
951;1;93.7;28088
952;1;93.9;28091
953;1;93.7;28094
954;1;94.3;28097
955;1;94.8;28100
956;2;95.2;28103
957;2;95.0;28106
958;2;95.0;28109
959;2;95.1;28112
960;1;94.7;28115
961;1;94.8;28118
962;1;94.7;28121
963;1;94.7;28124
964;1;94.7;28127
965;1;94.6;28130
966;1;94.6;28133
967;1;94.6;28136
968;1;94.6;28139
969;1;94.8;28142
970;1;94.9;28145
971;1;94.6;28148
972;1;94.6;28151
973;1;94.6;28154
974;1;94.6;28157
975;2;95.5;28160
976;2;95.4;28163
977;2;95.4;28166
978;2;95.5;28169
979;2;95.7;28172
980;2;95.7;28175
981;2;95.7;28178
982;1;94.7;28181
983;1;94.7;28184
984;1;94.7;28187
985;1;94.8;28190
986;1;94.8;28193
987;2;95.0;28196
988;1;93.3;28199
989;1;91.2;28202
990;1;91.2;28205
991;1;91.2;28208
992;1;91.2;28211
993;1;91.1;28214
994;1;91.2;28217
995;1;91.3;28220
996;1;91.3;28223
997;1;91.3;28226
998;1;91.3;28229
999;1;91.3;28232
1000;1;91.3;28235
1001;1;91.3;28238
1002;1;92.2;28241
1003;1;91.6;28244
1004;1;91.7;28247
1005;1;91.8;28250
1006;1;91.8;28253
1007;1;92.2;28256
1008;1;92.3;28259
1009;1;92.4;28262
1010;1;92.4;28265
1011;1;92.3;28268
1012;1;92.3;28271
1013;1;92.3;28274
1014;1;92.3;28277
1015;1;92.0;28280
1016;1;92.2;28283
1017;1;92.2;28286
1018;1;91.8;28289
1019;1;91.8;28292
1020;1;91.8;28295
1021;1;91.7;28298
1022;1;91.7;28301
1023;1;91.8;28304
1024;1;91.7;28307
1025;1;91.8;28310
1026;1;92.8;28313
1027;1;91.3;28316
1028;1;89.8;28319
1029;1;89.9;28322
1030;1;89.9;28325
1031;1;90.0;28328
1032;1;90.0;28331
1033;1;90.0;28334
1034;1;90.0;28337
1035;1;90.0;28340
1036;1;90.1;28343
1037;1;90.1;28346
1038;1;90.1;28349
1039;1;86.2;28352
1040;1;86.2;28355
1041;1;85.2;28358
1042;1;85.4;28361
1043;1;85.6;28364
1044;1;85.8;28367
1045;1;85.7;28370
1046;1;85.9;28373
1047;1;86.0;28376
1048;1;86.1;28379
1049;1;87.8;28382
1050;1;87.6;28385
1051;1;87.4;28388
1052;1;87.9;28391
1053;1;87.9;28394
1054;1;87.9;28397
1055;1;87.9;28400
1056;1;88.0;28403
1057;1;88.8;28406
1058;1;89.2;28409
1059;1;89.1;28412
1060;1;89.1;28415
1061;1;89.1;28418
1062;1;89.1;28421
1063;1;89.2;28424
1064;1;89.2;28427
1065;1;89.3;28430
1066;1;89.4;28433
1067;1;89.4;28436
1068;1;89.2;28439
1069;1;89.4;28442
1070;1;89.2;28445
1071;1;89.1;28448
1072;1;89.3;28451
1073;1;89.3;28454
1074;1;89.4;28457
1075;1;87.7;28460
1076;1;85.9;28463
1077;1;85.9;28466
1078;1;85.9;28469
1079;1;87.6;28472
1080;1;87.7;28475
1081;1;87.7;28478
1082;1;88.0;28481
1083;1;88.0;28484
1084;1;88.1;28487
1085;1;88.1;28490
1086;1;88.1;28493
1087;1;88.1;28496
1088;1;88.1;28499
1089;1;88.2;28502
1090;1;88.2;28505
1091;1;88.3;28508
1092;1;88.3;28511
1093;1;88.4;28514
1094;1;88.5;28517
1095;1;88.6;28520
1096;1;88.6;28523
1097;1;88.6;28526
1098;1;88.7;28529
1099;1;88.6;28532
1100;1;88.7;28535
1101;1;88.7;28538
1102;1;88.7;28541
1103;1;88.7;28544
1104;1;88.6;28547
1105;1;88.6;28550
1106;1;88.6;28553
1107;1;88.7;28556
1108;1;88.7;28559
1109;1;88.7;28562
1110;1;88.8;28565
1111;1;88.8;28568
1112;1;88.8;28571
1113;1;88.8;28574
1114;1;88.8;28577
1115;1;89.1;28580
1116;1;89.1;28583
1117;1;89.2;28586
1118;1;89.2;28589
1119;1;89.3;28592
1120;1;89.2;28595
1121;1;89.2;28598
1122;1;89.2;28601
1123;1;89.3;28604
1124;1;89.3;28607
1125;1;89.5;28610
1126;1;89.4;28613
1127;1;89.5;28616
1128;1;89.6;28619
1129;1;87.4;28622
1130;1;87.3;28625
1131;1;87.3;28628
1132;1;87.6;28631
1133;1;87.7;28634
1134;1;87.7;28637
1135;1;88.7;28640
1136;1;88.8;28643
1137;1;89.1;28646
1138;1;89.2;28649
1139;1;87.7;28652
1140;1;87.6;28655
1141;1;87.2;28658
1142;1;88.9;28661
1143;1;88.9;28664
1144;1;87.3;28667
1145;1;88.9;28670
1146;1;89.0;28673
1147;1;89.2;28676
1148;1;89.3;28679
1149;1;89.5;28682
1150;1;89.6;28685
1151;1;89.6;28688
1152;1;89.6;28691
1153;1;87.3;28694
1154;1;87.3;28697
1155;1;87.2;28700
1156;1;87.1;28703
1157;1;87.1;28706
1158;1;87.1;28709
1159;1;87.4;28712
1160;1;88.9;28715
1161;1;89.0;28718
1162;1;89.1;28721
1163;1;89.5;28724
1164;1;89.8;28727
1165;1;89.1;28730
1166;1;89.3;28733
1167;1;89.2;28736
1168;1;89.3;28739
1169;1;89.3;28742
1170;1;89.3;28745
1171;1;89.3;28748
1172;1;89.4;28751
1173;1;89.4;28754
1174;1;89.4;28757
1175;1;89.5;28760
1176;1;89.7;28763
1177;1;89.7;28766
1178;1;87.5;28769
1179;1;87.3;28772
1180;1;88.0;28775
1181;1;88.0;28778
1182;1;88.1;28781
1183;1;88.3;28784
1184;1;90.0;28787
1185;1;90.4;28790
1186;1;92.7;28793
1187;1;93.0;28796
1188;1;92.5;28799
1189;1;93.6;28802
1190;1;92.4;28805
1191;1;92.2;28808
1192;1;92.2;28811
1193;1;92.2;28814
1194;1;92.5;28817
1195;1;92.6;28820
1196;1;92.5;28823
1197;1;91.9;28826
1198;1;91.9;28829
1199;1;91.9;28832
1200;1;91.9;28835
1201;1;91.6;28838
1202;1;91.6;28841
1203;1;91.6;28844
1204;1;91.6;28847
1205;1;91.6;28850
1206;1;91.6;28853
1207;1;91.6;28856
1208;1;91.7;28859
1209;1;91.8;28862
1210;1;92.0;28865
1211;1;90.3;28868
1212;1;90.2;28871
1213;1;90.3;28874
1214;1;90.4;28877
1215;1;90.4;28880
1216;1;90.4;28883
1217;1;90.4;28886
1218;1;90.3;28889
1219;1;90.4;28892
1220;1;90.1;28895
1221;1;87.6;28898
1222;1;89.2;28901
1223;1;89.0;28904
1224;1;89.0;28907
1225;1;89.0;28910
1226;1;88.0;28913
1227;1;88.0;28916
1228;1;88.1;28919
1229;1;88.4;28922
1230;1;88.6;28925
1231;1;89.0;28928
1232;1;89.8;28931
1233;1;89.8;28934
1234;1;89.8;28937
1235;1;89.9;28940
1236;1;87.4;28943
1237;1;87.3;28946
1238;1;87.3;28949
1239;1;87.0;28952
1240;1;87.1;28955
1241;1;87.3;28958
1242;1;88.5;28961
1243;1;89.2;28964
1244;1;89.6;28967
1245;1;89.5;28970
1246;1;87.7;28973
1247;1;87.6;28976
1248;1;87.6;28979
1249;1;87.6;28982
1250;1;87.6;28985
1251;1;88.1;28988
1252;1;89.8;28991
1253;1;89.8;28994
1254;1;90.2;28997
1255;1;88.1;29000
1256;1;88.2;29003
1257;1;88.2;29006
1258;1;88.2;29009
1259;1;88.2;29012
1260;1;88.1;29015
1261;1;89.2;29018
1262;1;90.1;29021
1263;1;90.1;29024
1264;1;90.3;29027
1265;1;88.3;29030
1266;1;88.3;29033
1267;1;88.3;29036
1268;1;88.3;29039
1269;1;88.2;29042
1270;1;88.3;29045
1271;1;89.3;29048
1272;1;89.9;29051
1273;1;90.0;29054
1274;1;90.4;29057
1275;1;88.6;29060
1276;1;88.6;29063
1277;1;88.2;29066
1278;1;87.3;29069
1279;1;87.3;29072
1280;1;87.6;29075
1281;1;88.9;29078
1282;1;89.5;29081
1283;1;89.4;29084
1284;1;87.5;29087
1285;1;87.8;29090
1286;1;87.7;29093
1287;1;87.8;29096
1288;1;89.2;29099
1289;1;87.2;29102
1290;1;87.6;29105
1291;1;89.6;29108
1292;1;89.3;29111
1293;1;89.6;29114
1294;1;88.2;29117
1295;1;88.2;29120
1296;1;88.2;29123
1297;1;87.7;29126
1298;1;87.6;29129
1299;1;87.5;29132
1300;1;89.0;29135
1301;1;89.1;29138
1302;1;89.4;29141
1303;1;89.4;29144
1304;1;89.7;29147
1305;1;89.9;29150
1306;1;90.1;29153
1307;1;90.0;29156
1308;1;90.1;29159
1309;1;87.7;29162
1310;1;87.7;29165
1311;1;87.6;29168
1312;1;87.6;29171
1313;1;87.6;29174
1314;1;87.2;29177
1315;1;89.1;29180
1316;1;89.7;29183
1317;1;89.5;29186
1318;1;87.4;29189
1319;1;87.8;29192
1320;1;87.7;29195
1321;1;87.6;29198
1322;1;87.7;29201
1323;1;87.7;29204
1324;1;88.0;29207
1325;1;89.6;29210
1326;1;85.7;29213
1327;1;85.3;29216
1328;1;85.4;29219
1329;1;85.6;29222
1330;1;85.6;29225
1331;1;85.6;29228
1332;1;85.6;29231
1333;1;85.6;29234
1334;1;85.6;29237
1335;1;85.6;29240
1336;1;85.6;29243
1337;1;85.6;29246
1338;1;85.7;29249
1339;1;85.8;29252
1340;1;85.8;29255
1341;1;85.7;29258
1342;1;85.7;29261
1343;1;85.8;29264
1344;1;85.9;29267
1345;1;85.0;29270
1346;1;85.1;29273
1347;1;85.1;29276
1348;1;85.3;29279
1349;1;85.3;29282
1350;1;85.3;29285
1351;1;85.3;29288
1352;1;85.4;29291
1353;1;85.3;29294
1354;1;85.3;29297
1355;1;85.3;29300
1356;1;85.3;29303
1357;1;85.3;29306
1358;1;85.3;29309
1359;1;85.3;29312
1360;1;85.3;29315
1361;1;85.3;29318
1362;1;85.8;29321
1363;1;86.0;29324
1364;1;85.7;29327
1365;1;85.7;29330
1366;1;91.0;35522
1367;1;86.0;36379
1368;1;88.8;36431
1369;1;86.3;36433
1370;2;100.0;36436
1371;1;85.1;36527
1372;1;85.3;37007
1373;1;85.1;37043
1374;1;85.4;37079
1375;1;85.0;37094
1376;1;85.6;38603
1377;1;85.7;39143
1378;1;94.5;39181
1379;2;100.0;39184
1380;1;86.0;39202
1381;2;98.1;39214
1382;1;93.5;39220
1383;1;89.2;39235
1384;2;100.0;39238
1385;1;90.6;39250
1386;2;100.0;39253
1387;1;89.5;39475
1388;1;85.6;39746
1389;1;86.8;39779
1390;2;98.5;39805
1391;2;99.2;39779
1392;1;91.7;39838
1393;2;96.3;39844
1394;1;89.8;39847
1395;1;85.0;40723
1396;2;95.8;40732
1397;1;86.0;40867
1398;1;85.0;40976
1399;1;85.7;40991
1400;1;85.4;41099
1401;1;85.1;41105
1402;1;94.6;41197
1403;1;88.1;41203
1404;2;100.0;41209
1405;1;85.6;42075
1406;2;95.0;42648
1407;1;94.8;42696
1408;2;95.0;42696
1409;1;94.9;42750
1410;2;95.0;42753
1411;1;94.9;42771
1412;2;95.0;42774
1413;1;94.9;42777
1414;2;95.0;42780
1415;1;94.7;42867
1416;2;96.0;42894
1417;1;94.9;43326
1418;2;95.0;43329
1419;1;94.9;43338
1420;2;95.1;43374
1421;1;94.9;43386
1422;2;95.0;43389
1423;1;94.1;43578
1424;1;91.2;45587
1425;1;87.8;45593
1426;2;96.5;45704
1427;1;94.5;45725
1428;1;86.0;45734
1429;2;99.8;45737
1430;1;89.5;45809
1431;2;97.2;51674
1432;1;90.2;51692
1433;2;99.0;51698
1434;1;91.5;51725
1435;2;97.5;51728
1436;2;96.3;51743
1437;1;85.0;52344
1438;1;85.0;52398
1439;1;85.0;52434
1440;2;95.5;57068
1441;1;87.2;57092
1442;2;98.5;57095
1443;1;92.0;57137
1444;2;98.2;57143
1445;1;92.8;61472
1446;2;95.7;69299
1447;1;93.5;69317
1448;1;91.2;69323
1449;2;99.3;69326
1450;2;97.5;69371
1451;1;93.7;71573
